subj,timepoint,words,faces,cars,aliens
prek_1103,pre,30,30,30,10
prek_1110,pre,30,30,30,10
prek_1112,pre,30,30,30,10
prek_1113,pre,30,30,29,10
prek_1184,pre,30,30,30,10
prek_1208,pre,30,30,30,10
prek_1241,pre,30,30,30,10
prek_1262,pre,30,30,30,10
prek_1271,pre,30,30,30,10
prek_1293,pre,30,29,30,10
prek_1302,pre,30,30,30,10
prek_1372,pre,30,30,29,10
prek_1382,pre,30,30,30,10
prek_1391,pre,28,28,27,9
prek_1401,pre,30,30,30,10
prek_1443,pre,29,28,30,10
prek_1460,pre,30,30,30,10
prek_1490,pre,30,30,30,10
prek_1505,pre,30,28,30,10
prek_1673,pre,30,30,30,10
prek_1676,pre,30,30,28,10
prek_1691,pre,30,30,30,10
prek_1706,pre,30,30,30,10
prek_1714,pre,30,30,30,10
prek_1715,pre,30,30,30,10
prek_1750,pre,30,30,30,10
prek_1756,pre,30,30,30,10
prek_1762,pre,30,30,30,10
prek_1768,pre,30,30,30,10
prek_1790,pre,30,30,30,10
prek_1798,pre,30,30,30,10
prek_1812,pre,30,30,30,10
prek_1818,pre,30,30,30,10
prek_1868,pre,30,30,30,10
prek_1869,pre,30,30,30,10
prek_1878,pre,30,30,30,10
prek_1887,pre,30,30,30,10
prek_1901,pre,29,30,30,10
prek_1916,pre,30,30,30,10
prek_1921,pre,30,30,30,10
prek_1936,pre,30,30,29,10
prek_1939,pre,30,30,30,10
prek_1940,pre,30,30,30,10
prek_1951,pre,30,30,30,10
prek_1964,pre,30,30,30,10
prek_1966,pre,30,30,30,10
prek_1103,post,30,30,30,10
prek_1110,post,30,30,30,10
prek_1112,post,23,23,27,10
prek_1113,post,30,30,30,10
prek_1184,post,25,24,24,10
prek_1208,post,30,30,30,10
prek_1241,post,30,30,30,10
prek_1262,post,30,30,30,10
prek_1271,post,30,30,30,10
prek_1293,post,30,30,30,10
prek_1302,post,30,30,30,10
prek_1372,post,30,30,30,10
prek_1382,post,30,30,30,10
prek_1391,post,29,29,29,10
prek_1401,post,30,30,30,10
prek_1443,post,29,30,30,10
prek_1460,post,30,30,30,10
prek_1490,post,30,30,30,10
prek_1505,post,30,30,29,9
prek_1673,post,30,30,30,10
prek_1676,post,30,30,29,10
prek_1691,post,30,30,30,10
prek_1706,post,29,30,30,10
prek_1714,post,30,30,30,10
prek_1715,post,30,30,30,10
prek_1750,post,30,31,30,10
prek_1756,post,28,29,30,9
prek_1762,post,30,30,30,10
prek_1768,post,30,30,30,10
prek_1790,post,30,29,29,10
prek_1798,post,30,30,30,10
prek_1812,post,30,30,29,9
prek_1818,post,28,28,29,9
prek_1868,post,30,30,30,10
prek_1869,post,30,30,30,10
prek_1878,post,30,30,30,10
prek_1887,post,30,30,30,10
prek_1901,post,30,30,30,10
prek_1916,post,30,30,30,10
prek_1921,post,30,30,30,10
prek_1936,post,30,30,30,9
prek_1939,post,29,31,30,10
prek_1940,post,28,28,29,9
prek_1951,post,30,30,30,10
prek_1964,post,30,30,30,10
prek_1966,post,29,30,30,10
